2023-04-14 02:14:30,529	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer	DEBUG	Selected Tokenizer: NLTKWordTokenizer
2023-04-14 02:14:30,529	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	DEBUG	Run #1
2023-04-14 02:14:30,529	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	DEBUG	Instantiating NLTKSentimentAnalyzer with NLTKWordTokenizer...
2023-04-14 02:14:39,156	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Training sentiment analyzer: <NLTKSentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-04-14 02:17:18,585	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Training succeeded!
2023-04-14 02:17:18,585	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Evaluating sentiment analyzer: <NLTKSentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-04-14 02:18:28,715	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.748 mean absolute error, 2.992 mean squared error, 0.776 recall of 1.0, 0.838012958963283 precision of 1.0, 0.85 recall of 5.0, 0.7914338919925512 precision of 5.0, 813 perfect matches.
2023-04-14 02:18:28,861	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.748 mean absolute error, 2.992 mean squared error, 0.776 recall of 1.0, 0.838012958963283 precision of 1.0, 0.85 recall of 5.0, 0.7914338919925512 precision of 5.0, 813 perfect matches.
2023-04-14 02:18:28,862	__main__	DEBUG	Running garbage collection...
2023-04-14 02:18:28,969	__main__	DEBUG	Collected 0 pieces of garbage!
2023-04-14 02:18:28,969	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer	DEBUG	Selected Tokenizer: PottsTokenizer
2023-04-14 02:18:28,970	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer.1	DEBUG	Run #1
2023-04-14 02:18:28,970	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer.1	DEBUG	Instantiating NLTKSentimentAnalyzer with PottsTokenizer...
2023-04-14 02:18:38,174	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer.1	INFO	Training sentiment analyzer: <NLTKSentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-04-14 02:20:49,210	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer.1	INFO	Training succeeded!
2023-04-14 02:20:49,210	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer.1	INFO	Evaluating sentiment analyzer: <NLTKSentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-04-14 02:21:47,287	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.636 mean absolute error, 2.544 mean squared error, 0.778 recall of 1.0, 0.8901601830663616 precision of 1.0, 0.904 recall of 5.0, 0.8028419182948491 precision of 5.0, 841 perfect matches.
2023-04-14 02:21:47,424	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.636 mean absolute error, 2.544 mean squared error, 0.778 recall of 1.0, 0.8901601830663616 precision of 1.0, 0.904 recall of 5.0, 0.8028419182948491 precision of 5.0, 841 perfect matches.
2023-04-14 02:21:47,425	__main__	DEBUG	Running garbage collection...
2023-04-14 02:21:47,540	__main__	DEBUG	Collected 0 pieces of garbage!
2023-04-14 02:21:47,541	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation	DEBUG	Selected Tokenizer: PottsTokenizerWithNegation
2023-04-14 02:21:47,541	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	DEBUG	Run #1
2023-04-14 02:21:47,541	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	DEBUG	Instantiating NLTKSentimentAnalyzer with PottsTokenizerWithNegation...
2023-04-14 02:21:55,677	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Training sentiment analyzer: <NLTKSentimentAnalyzer with <PottsTokenizerWithNegation> tokenizer>
2023-04-14 02:24:21,987	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Training succeeded!
2023-04-14 02:24:21,988	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Evaluating sentiment analyzer: <NLTKSentimentAnalyzer with <PottsTokenizerWithNegation> tokenizer>
2023-04-14 02:25:25,939	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.868 mean absolute error, 3.472 mean squared error, 0.684 recall of 1.0, 0.8528678304239401 precision of 1.0, 0.882 recall of 5.0, 0.7362270450751253 precision of 5.0, 783 perfect matches.
2023-04-14 02:25:26,088	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.868 mean absolute error, 3.472 mean squared error, 0.684 recall of 1.0, 0.8528678304239401 precision of 1.0, 0.882 recall of 5.0, 0.7362270450751253 precision of 5.0, 783 perfect matches.
2023-04-14 02:25:26,089	__main__	DEBUG	Running garbage collection...
2023-04-14 02:25:26,229	__main__	DEBUG	Collected 0 pieces of garbage!
2023-04-14 02:25:26,230	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer	DEBUG	Selected Tokenizer: HuggingBertTokenizer
2023-04-14 02:25:26,230	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	DEBUG	Run #1
2023-04-14 02:25:26,230	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	DEBUG	Instantiating NLTKSentimentAnalyzer with HuggingBertTokenizer...
2023-04-14 02:25:35,178	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Training sentiment analyzer: <NLTKSentimentAnalyzer with <HuggingBertTokenizer> tokenizer>
2023-04-14 02:28:05,080	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Training succeeded!
2023-04-14 02:28:05,080	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Evaluating sentiment analyzer: <NLTKSentimentAnalyzer with <HuggingBertTokenizer> tokenizer>
2023-04-14 02:29:09,808	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.932 mean absolute error, 3.728 mean squared error, 0.642 recall of 1.0, 0.856 precision of 1.0, 0.892 recall of 5.0, 0.7136 precision of 5.0, 767 perfect matches.
2023-04-14 02:29:09,937	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.932 mean absolute error, 3.728 mean squared error, 0.642 recall of 1.0, 0.856 precision of 1.0, 0.892 recall of 5.0, 0.7136 precision of 5.0, 767 perfect matches.
2023-04-14 02:29:09,938	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer	DEBUG	Selected SentimentAnalyzer: TensorflowPolarSentimentAnalyzer
2023-04-14 02:29:09,938	__main__	DEBUG	Running garbage collection...
2023-04-14 02:29:10,036	__main__	DEBUG	Collected 0 pieces of garbage!
2023-04-14 02:29:10,037	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer	DEBUG	Selected Tokenizer: PlainTokenizer
2023-04-14 02:29:10,037	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.1	DEBUG	Run #1
2023-04-14 02:29:10,037	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.1	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with PlainTokenizer...
2023-04-14 02:29:19,203	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.1	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PlainTokenizer> tokenizer>
2023-04-14 02:35:29,078	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.1	INFO	Training succeeded!
2023-04-14 02:35:29,079	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.1	INFO	Evaluating sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PlainTokenizer> tokenizer>
2023-04-14 02:36:40,858	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.476 mean absolute error, 1.904 mean squared error, 0.896 recall of 1.0, 0.8699029126213592 precision of 1.0, 0.866 recall of 5.0, 0.8927835051546392 precision of 5.0, 881 perfect matches.
2023-04-14 02:36:41,005	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.476 mean absolute error, 1.904 mean squared error, 0.896 recall of 1.0, 0.8699029126213592 precision of 1.0, 0.866 recall of 5.0, 0.8927835051546392 precision of 5.0, 881 perfect matches.
2023-04-14 02:36:41,006	__main__	DEBUG	Running garbage collection...
2023-04-14 02:36:41,115	__main__	DEBUG	Collected 14481 pieces of garbage!
2023-04-14 02:36:41,120	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer	DEBUG	Selected Tokenizer: LowercaseTokenizer
2023-04-14 02:36:41,120	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.1	DEBUG	Run #1
2023-04-14 02:36:41,120	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.1	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with LowercaseTokenizer...
2023-04-14 02:36:49,377	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.1	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <LowercaseTokenizer> tokenizer>
2023-04-14 02:37:29,450	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.1	ERROR	Training failed, trying again with a different dataset...
2023-04-14 02:37:29,603	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.2	DEBUG	Run #2
2023-04-14 02:37:29,603	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.2	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with LowercaseTokenizer...
2023-04-14 02:37:37,599	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.2	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <LowercaseTokenizer> tokenizer>
2023-04-14 02:43:50,896	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.2	INFO	Training succeeded!
2023-04-14 02:43:50,917	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.2	INFO	Evaluating sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <LowercaseTokenizer> tokenizer>
2023-04-14 02:45:02,727	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.2	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.48 mean absolute error, 1.92 mean squared error, 0.916 recall of 1.0, 0.8544776119402985 precision of 1.0, 0.844 recall of 5.0, 0.9094827586206896 precision of 5.0, 880 perfect matches.
2023-04-14 02:45:03,221	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.2	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.48 mean absolute error, 1.92 mean squared error, 0.916 recall of 1.0, 0.8544776119402985 precision of 1.0, 0.844 recall of 5.0, 0.9094827586206896 precision of 5.0, 880 perfect matches.
2023-04-14 02:45:03,222	__main__	DEBUG	Running garbage collection...
2023-04-14 02:45:03,354	__main__	DEBUG	Collected 17374 pieces of garbage!
2023-04-14 02:45:03,361	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer	DEBUG	Selected Tokenizer: NLTKWordTokenizer
2023-04-14 02:45:03,361	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.1	DEBUG	Run #1
2023-04-14 02:45:03,361	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.1	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with NLTKWordTokenizer...
2023-04-14 02:45:12,281	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-04-14 02:46:13,004	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.1	ERROR	Training failed, trying again with a different dataset...
2023-04-14 02:46:13,319	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.2	DEBUG	Run #2
2023-04-14 02:46:13,320	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.2	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with NLTKWordTokenizer...
2023-04-14 02:46:21,650	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.2	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-04-14 02:48:01,137	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.2	ERROR	Training failed, trying again with a different dataset...
2023-04-14 02:48:01,400	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.3	DEBUG	Run #3
2023-04-14 02:48:01,401	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.3	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with NLTKWordTokenizer...
2023-04-14 02:48:10,130	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.3	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-04-14 02:49:33,320	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.3	ERROR	Training failed, trying again with a different dataset...
2023-04-14 02:49:33,512	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.4	DEBUG	Run #4
2023-04-14 02:49:33,513	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.4	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with NLTKWordTokenizer...
2023-04-14 02:49:41,342	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.4	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-04-14 02:55:48,568	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.4	INFO	Training succeeded!
2023-04-14 02:55:48,568	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.4	INFO	Evaluating sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-04-14 02:56:59,685	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.4	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.492 mean absolute error, 1.968 mean squared error, 0.908 recall of 1.0, 0.8549905838041432 precision of 1.0, 0.846 recall of 5.0, 0.9019189765458422 precision of 5.0, 877 perfect matches.
2023-04-14 02:56:59,830	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.4	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.492 mean absolute error, 1.968 mean squared error, 0.908 recall of 1.0, 0.8549905838041432 precision of 1.0, 0.846 recall of 5.0, 0.9019189765458422 precision of 5.0, 877 perfect matches.
2023-04-14 02:56:59,830	__main__	DEBUG	Running garbage collection...
2023-04-14 02:57:00,002	__main__	DEBUG	Collected 39114 pieces of garbage!
2023-04-14 02:57:00,006	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer	DEBUG	Selected Tokenizer: PottsTokenizer
2023-04-14 02:57:00,007	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.1	DEBUG	Run #1
2023-04-14 02:57:00,007	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.1	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with PottsTokenizer...
2023-04-14 02:57:08,032	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.1	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-04-14 02:58:22,273	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.1	ERROR	Training failed, trying again with a different dataset...
2023-04-14 02:58:22,405	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.2	DEBUG	Run #2
2023-04-14 02:58:22,406	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.2	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with PottsTokenizer...
2023-04-14 02:58:30,418	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.2	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-04-14 02:59:21,741	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.2	ERROR	Training failed, trying again with a different dataset...
2023-04-14 02:59:21,871	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.3	DEBUG	Run #3
2023-04-14 02:59:21,872	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.3	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with PottsTokenizer...
2023-04-14 02:59:30,063	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.3	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-04-14 02:59:59,644	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.3	ERROR	Training failed, trying again with a different dataset...
2023-04-14 02:59:59,795	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.4	DEBUG	Run #4
2023-04-14 02:59:59,795	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.4	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with PottsTokenizer...
2023-04-14 03:00:08,298	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.4	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-04-14 03:01:06,431	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.4	ERROR	Training failed, trying again with a different dataset...
2023-04-14 03:01:06,590	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.5	DEBUG	Run #5
2023-04-14 03:01:06,591	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.5	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with PottsTokenizer...
2023-04-14 03:01:14,562	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.5	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-04-14 03:02:11,267	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.5	ERROR	Training failed, trying again with a different dataset...
2023-04-14 03:02:11,405	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.6	DEBUG	Run #6
2023-04-14 03:02:11,405	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.6	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with PottsTokenizer...
2023-04-14 03:02:19,868	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.6	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-04-14 03:04:03,096	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.6	ERROR	Training failed, trying again with a different dataset...
2023-04-14 03:04:03,229	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.7	DEBUG	Run #7
2023-04-14 03:04:03,230	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.7	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with PottsTokenizer...
2023-04-14 03:04:12,163	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.7	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-04-14 03:10:18,531	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.7	INFO	Training succeeded!
2023-04-14 03:10:18,531	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.7	INFO	Evaluating sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-04-14 03:11:30,141	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.7	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.46 mean absolute error, 1.84 mean squared error, 0.946 recall of 1.0, 0.8431372549019608 precision of 1.0, 0.824 recall of 5.0, 0.9384965831435079 precision of 5.0, 885 perfect matches.
2023-04-14 03:11:30,268	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizer.7	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.46 mean absolute error, 1.84 mean squared error, 0.946 recall of 1.0, 0.8431372549019608 precision of 1.0, 0.824 recall of 5.0, 0.9384965831435079 precision of 5.0, 885 perfect matches.
2023-04-14 03:11:30,268	__main__	DEBUG	Running garbage collection...
2023-04-14 03:11:30,514	__main__	DEBUG	Collected 80413 pieces of garbage!
2023-04-14 03:11:30,536	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PottsTokenizerWithNegation	DEBUG	Selected Tokenizer: PottsTokenizerWithNegation
