2023-05-09 05:34:56,426	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PlainTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.108 mean absolute error, 4.432 mean squared error, 0.622 recall of 1.0, 0.7794486215538847 precision of 1.0, inf recall of 2.0, inf precision of 2.0, inf recall of 3.0, inf precision of 3.0, inf recall of 4.0, inf precision of 4.0, 0.824 recall of 5.0, 0.6855241264559068 precision of 5.0, 723 perfect matches.
2023-05-09 05:34:56,427	__main__	DEBUG	Running garbage collection...
2023-05-09 05:34:56,546	__main__	DEBUG	Collected 0 pieces of garbage!
2023-05-09 05:34:56,547	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer	DEBUG	Selected Tokenizer: LowercaseTokenizer
2023-05-09 05:34:56,547	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer.1	DEBUG	Run #1
2023-05-09 05:34:56,547	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer.1	DEBUG	Instantiating NLTKSentimentAnalyzer with LowercaseTokenizer...
2023-05-09 05:36:04,859	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer.1	INFO	Training sentiment analyzer: <NLTKSentimentAnalyzer with <LowercaseTokenizer> tokenizer>
2023-05-09 05:38:17,222	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer.1	INFO	Training succeeded!
2023-05-09 05:38:17,223	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer.1	INFO	Evaluating sentiment analyzer: <NLTKSentimentAnalyzer with <LowercaseTokenizer> tokenizer>
2023-05-09 05:39:20,559	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.928 mean absolute error, 3.712 mean squared error, 0.67 recall of 1.0, 0.8333333333333334 precision of 1.0, 0.866 recall of 5.0, 0.7240802675585284 precision of 5.0, 768 perfect matches.
2023-05-09 05:39:20,712	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.LowercaseTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.928 mean absolute error, 3.712 mean squared error, 0.67 recall of 1.0, 0.8333333333333334 precision of 1.0, inf recall of 2.0, inf precision of 2.0, inf recall of 3.0, inf precision of 3.0, inf recall of 4.0, inf precision of 4.0, 0.866 recall of 5.0, 0.7240802675585284 precision of 5.0, 768 perfect matches.
2023-05-09 05:39:20,712	__main__	DEBUG	Running garbage collection...
2023-05-09 05:39:20,811	__main__	DEBUG	Collected 0 pieces of garbage!
2023-05-09 05:39:20,812	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer	DEBUG	Selected Tokenizer: NLTKWordTokenizer
2023-05-09 05:39:20,812	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	DEBUG	Run #1
2023-05-09 05:39:20,812	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	DEBUG	Instantiating NLTKSentimentAnalyzer with NLTKWordTokenizer...
2023-05-09 05:40:35,014	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Training sentiment analyzer: <NLTKSentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-05-09 05:43:39,342	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Training succeeded!
2023-05-09 05:43:39,342	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Evaluating sentiment analyzer: <NLTKSentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-05-09 05:44:54,911	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 1.032 mean absolute error, 4.128 mean squared error, 0.636 recall of 1.0, 0.8071065989847716 precision of 1.0, 0.848 recall of 5.0, 0.6996699669966997 precision of 5.0, 742 perfect matches.
2023-05-09 05:44:55,149	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.032 mean absolute error, 4.128 mean squared error, 0.636 recall of 1.0, 0.8071065989847716 precision of 1.0, inf recall of 2.0, inf precision of 2.0, inf recall of 3.0, inf precision of 3.0, inf recall of 4.0, inf precision of 4.0, 0.848 recall of 5.0, 0.6996699669966997 precision of 5.0, 742 perfect matches.
2023-05-09 05:44:55,150	__main__	DEBUG	Running garbage collection...
2023-05-09 05:44:55,248	__main__	DEBUG	Collected 0 pieces of garbage!
2023-05-09 05:44:55,248	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer	DEBUG	Selected Tokenizer: PottsTokenizer
2023-05-09 05:44:55,249	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer.1	DEBUG	Run #1
2023-05-09 05:44:55,249	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer.1	DEBUG	Instantiating NLTKSentimentAnalyzer with PottsTokenizer...
2023-05-09 05:46:07,367	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer.1	INFO	Training sentiment analyzer: <NLTKSentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-05-09 05:48:23,922	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer.1	INFO	Training succeeded!
2023-05-09 05:48:23,951	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer.1	INFO	Evaluating sentiment analyzer: <NLTKSentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-05-09 05:49:25,731	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 1.004 mean absolute error, 4.016 mean squared error, 0.654 recall of 1.0, 0.8074074074074075 precision of 1.0, 0.844 recall of 5.0, 0.7092436974789916 precision of 5.0, 749 perfect matches.
2023-05-09 05:49:26,193	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.004 mean absolute error, 4.016 mean squared error, 0.654 recall of 1.0, 0.8074074074074075 precision of 1.0, inf recall of 2.0, inf precision of 2.0, inf recall of 3.0, inf precision of 3.0, inf recall of 4.0, inf precision of 4.0, 0.844 recall of 5.0, 0.7092436974789916 precision of 5.0, 749 perfect matches.
2023-05-09 05:49:26,194	__main__	DEBUG	Running garbage collection...
2023-05-09 05:49:26,290	__main__	DEBUG	Collected 0 pieces of garbage!
2023-05-09 05:49:26,291	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation	DEBUG	Selected Tokenizer: PottsTokenizerWithNegation
2023-05-09 05:49:26,291	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	DEBUG	Run #1
2023-05-09 05:49:26,291	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	DEBUG	Instantiating NLTKSentimentAnalyzer with PottsTokenizerWithNegation...
2023-05-09 05:50:41,860	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Training sentiment analyzer: <NLTKSentimentAnalyzer with <PottsTokenizerWithNegation> tokenizer>
2023-05-09 05:53:36,023	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Training succeeded!
2023-05-09 05:53:36,023	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Evaluating sentiment analyzer: <NLTKSentimentAnalyzer with <PottsTokenizerWithNegation> tokenizer>
2023-05-09 05:54:52,105	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 1.128 mean absolute error, 4.512 mean squared error, 0.59 recall of 1.0, 0.793010752688172 precision of 1.0, 0.846 recall of 5.0, 0.6735668789808917 precision of 5.0, 718 perfect matches.
2023-05-09 05:54:52,772	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.128 mean absolute error, 4.512 mean squared error, 0.59 recall of 1.0, 0.793010752688172 precision of 1.0, inf recall of 2.0, inf precision of 2.0, inf recall of 3.0, inf precision of 3.0, inf recall of 4.0, inf precision of 4.0, 0.846 recall of 5.0, 0.6735668789808917 precision of 5.0, 718 perfect matches.
2023-05-09 05:54:52,773	__main__	DEBUG	Running garbage collection...
2023-05-09 05:54:52,871	__main__	DEBUG	Collected 0 pieces of garbage!
2023-05-09 05:54:52,872	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer	DEBUG	Selected Tokenizer: HuggingBertTokenizer
2023-05-09 05:54:52,872	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	DEBUG	Run #1
2023-05-09 05:54:52,872	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	DEBUG	Instantiating NLTKSentimentAnalyzer with HuggingBertTokenizer...
2023-05-09 05:56:32,519	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Training sentiment analyzer: <NLTKSentimentAnalyzer with <HuggingBertTokenizer> tokenizer>
2023-05-09 05:59:51,873	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Training succeeded!
2023-05-09 05:59:51,874	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Evaluating sentiment analyzer: <NLTKSentimentAnalyzer with <HuggingBertTokenizer> tokenizer>
2023-05-09 06:01:16,768	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 1.224 mean absolute error, 4.896 mean squared error, 0.554 recall of 1.0, 0.7694444444444445 precision of 1.0, 0.834 recall of 5.0, 0.6515625 precision of 5.0, 694 perfect matches.
2023-05-09 06:01:16,926	__main__.sample_reviews_polar.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.224 mean absolute error, 4.896 mean squared error, 0.554 recall of 1.0, 0.7694444444444445 precision of 1.0, inf recall of 2.0, inf precision of 2.0, inf recall of 3.0, inf precision of 3.0, inf recall of 4.0, inf precision of 4.0, 0.834 recall of 5.0, 0.6515625 precision of 5.0, 694 perfect matches.
2023-05-09 06:01:16,926	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer	DEBUG	Selected SentimentAnalyzer: TensorflowPolarSentimentAnalyzer
2023-05-09 06:01:16,927	__main__	DEBUG	Running garbage collection...
2023-05-09 06:01:17,046	__main__	DEBUG	Collected 0 pieces of garbage!
2023-05-09 06:01:17,046	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer	DEBUG	Selected Tokenizer: PlainTokenizer
2023-05-09 06:01:17,047	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.1	DEBUG	Run #1
2023-05-09 06:01:17,047	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.1	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with PlainTokenizer...
2023-05-09 06:02:34,491	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.1	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PlainTokenizer> tokenizer>
2023-05-09 06:04:32,576	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.1	ERROR	Training failed, trying again with a different dataset...
2023-05-09 06:04:33,318	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.2	DEBUG	Run #2
2023-05-09 06:04:33,318	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.2	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with PlainTokenizer...
2023-05-09 06:05:51,081	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.2	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PlainTokenizer> tokenizer>
2023-05-09 06:06:34,775	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.2	ERROR	Training failed, trying again with a different dataset...
2023-05-09 06:06:35,321	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.3	DEBUG	Run #3
2023-05-09 06:06:35,321	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.3	DEBUG	Instantiating TensorflowPolarSentimentAnalyzer with PlainTokenizer...
2023-05-09 06:07:55,286	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.3	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PlainTokenizer> tokenizer>
2023-05-09 06:14:39,979	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.3	INFO	Training succeeded!
2023-05-09 06:14:40,002	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.3	INFO	Evaluating sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PlainTokenizer> tokenizer>
2023-05-09 06:15:50,611	__main__.sample_reviews_polar.TensorflowPolarSentimentAnalyzer.PlainTokenizer.3	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.512 mean absolute error, 2.048 mean squared error, 0.89 recall of 1.0, 0.859073359073359 precision of 1.0, 0.854 recall of 5.0, 0.8858921161825726 precision of 5.0, 872 perfect matches.
